Date,Index_Value
2020-04-21,218.786667
2020-04-22,222.762086
2020-04-23,221.906592
2020-04-24,225.120509
2020-04-27,227.600647
2020-04-28,225.442913
2020-04-29,226.445178
2020-04-30,224.902346
2020-05-01,221.077942
2020-05-04,221.326536
2020-05-05,223.721812
2020-05-06,222.172585
2020-05-07,222.27452
2020-05-08,225.212375
2020-05-11,227.57935
2020-05-12,224.728859
2020-05-13,222.893498
2020-05-14,223.92285
2020-05-15,225.69841
2020-05-18,229.251743
2020-05-19,226.750361
2020-05-20,227.74933
2020-05-21,225.820752
2020-05-22,225.861218
2020-05-26,225.681869
2020-05-27,227.297005
2020-05-28,230.042593
2020-05-29,232.070161
2020-06-01,230.843374
2020-06-02,231.756705
2020-06-03,233.316171
2020-06-04,232.323785
2020-06-05,235.752237
2020-06-08,236.547623
2020-06-09,235.238596
2020-06-10,236.316199
2020-06-11,225.937281
2020-06-12,226.93153
2020-06-15,228.009459
2020-06-16,232.936164
2020-06-17,232.391391
2020-06-18,233.226399
2020-06-19,233.265345
2020-06-22,233.808893
2020-06-23,234.036684
2020-06-24,230.02157
2020-06-25,232.204534
2020-06-26,228.97915
2020-06-29,231.188815
2020-06-30,234.124667
2020-06-30,237.381051
2020-07-01,239.865967
2020-07-02,240.902663
2020-07-06,244.543592
2020-07-07,244.506323
2020-07-08,245.458263
2020-07-09,245.615899
2020-07-10,246.968576
2020-07-13,246.47823
2020-07-14,249.775892
2020-07-15,250.381866
2020-07-16,250.883066
2020-07-17,251.800243
2020-07-20,253.069394
2020-07-21,253.168045
2020-07-22,254.425264
2020-07-23,252.957626
2020-07-24,252.148621
2020-07-27,253.209391
2020-07-28,253.710905
2020-07-29,254.456734
2020-07-30,253.514798
2020-07-31,254.485098
2020-08-03,255.691522
2020-08-04,257.269164
2020-08-05,256.761789
2020-08-06,257.463376
2020-08-07,258.454058
2020-08-10,258.085588
2020-08-11,255.538253
2020-08-12,259.610834
2020-08-13,259.09383
2020-08-14,259.112555
2020-08-17,260.359661
2020-08-18,261.669763
2020-08-19,262.555245
2020-08-20,262.423014
2020-08-21,263.000436
2020-08-24,263.999833
2020-08-25,265.152137
2020-08-26,267.512061
2020-08-27,267.132804
2020-08-28,268.484582
2020-08-31,268.66503
2020-09-01,269.052754
2020-09-02,273.303782
2020-09-03,266.332689
2020-09-04,264.446505
2020-09-08,259.908545
2020-09-09,264.46765
2020-09-10,260.665595
2020-09-11,261.992848
2020-09-14,264.61385
2020-09-15,266.585903
2020-09-16,264.716319
2020-09-17,263.136997
2020-09-18,262.147535
2020-09-21,260.177968
2020-09-22,263.054151
2020-09-23,258.831764
2020-09-24,259.099743
2020-09-25,261.514317
2020-09-28,264.33093
2020-09-29,263.968061
2020-09-30,266.402518
2020-09-30,269.04898
2020-10-01,269.121418
2020-10-02,266.316175
2020-10-05,270.307749
2020-10-06,267.141688
2020-10-07,270.864124
2020-10-08,271.862274
2020-10-09,273.949833
2020-10-12,276.608538
2020-10-13,275.322768
2020-10-14,273.259826
2020-10-15,271.665662
2020-10-16,272.802864
2020-10-19,268.41372
2020-10-20,269.714156
2020-10-21,269.203688
2020-10-22,271.221094
2020-10-23,272.06712
2020-10-26,268.760445
2020-10-27,267.860644
2020-10-28,260.046597
2020-10-29,261.544006
2020-10-30,259.937933
2020-11-02,262.964353
2020-11-03,265.808354
2020-11-04,272.53216
2020-11-05,275.390195
2020-11-06,276.640105
2020-11-09,276.666001
2020-11-10,278.697528
2020-11-11,280.529783
2020-11-12,278.834905
2020-11-13,282.097773
2020-11-16,281.80677
2020-11-17,281.042708
2020-11-18,278.091968
2020-11-19,279.296576
2020-11-20,278.610027
2020-11-23,278.903988
2020-11-24,281.573187
2020-11-25,281.743203
2020-11-27,283.218181
2020-11-30,283.327021
2020-12-01,286.157962
2020-12-02,286.407862
2020-12-03,285.167468
2020-12-04,286.83575
2020-12-07,286.368084
2020-12-08,288.020529
2020-12-09,288.110392
2020-12-10,286.893657
2020-12-11,287.005974
2020-12-14,284.632505
2020-12-15,286.709604
2020-12-16,286.236319
2020-12-17,288.051109
2020-12-18,287.940052
2020-12-21,285.782292
2020-12-22,283.469163
2020-12-23,283.920592
2020-12-24,284.53149
2020-12-28,286.907547
2020-12-29,287.556451
2020-12-30,286.927192
2020-12-31,289.254259
2020-12-31,291.779427
2021-01-04,289.726553
2021-01-05,290.997256
2021-01-06,293.620374
2021-01-07,295.366357
2021-01-08,297.245048
2021-01-11,298.20879
2021-01-12,296.301644
2021-01-13,297.350364
2021-01-14,296.972619
2021-01-15,295.989986
2021-01-19,296.560714
2021-01-20,298.452926
2021-01-21,297.840626
2021-01-22,298.080871
2021-01-25,300.31179
2021-01-26,300.793102
2021-01-27,291.332986
2021-01-28,294.976557
2021-01-29,291.518961
2021-02-01,293.398833
2021-02-02,294.78552
2021-02-03,293.068606
2021-02-04,295.248107
2021-02-05,296.42977
2021-02-08,297.530096
2021-02-09,297.276932
2021-02-10,296.249601
2021-02-11,295.993652
2021-02-12,297.65584
2021-02-16,296.516745
2021-02-17,298.761994
2021-02-18,296.171093
2021-02-19,293.117852
2021-02-22,292.574736
2021-02-23,292.434516
2021-02-24,292.784027
2021-02-25,288.763353
2021-02-26,286.374636
2021-03-01,290.909797
2021-03-02,288.974372
2021-03-03,286.455921
2021-03-04,283.027931
2021-03-05,288.672064
2021-03-08,289.167669
2021-03-09,292.099431
2021-03-10,294.162664
2021-03-11,294.454585
2021-03-12,294.708642
2021-03-15,294.631472
2021-03-16,294.949923
2021-03-17,293.468917
2021-03-18,291.76955
2021-03-19,293.021092
2021-03-22,296.214832
2021-03-23,296.17159
2021-03-24,295.119288
2021-03-25,297.137216
2021-03-26,303.07036
2021-03-29,304.792585
2021-03-30,302.497966
2021-03-31,302.494443
2021-03-31,302.108128
2021-04-01,302.941316
2021-04-05,306.237022
2021-04-06,306.480465
2021-04-07,305.989871
2021-04-08,306.310174
2021-04-09,308.118268
2021-04-12,308.717739
2021-04-13,309.368698
2021-04-14,308.483781
2021-04-15,311.811223
2021-04-16,314.595882
2021-04-19,314.002403
2021-04-20,314.476864
2021-04-21,315.38579
2021-04-22,313.890828
2021-04-23,314.941406
2021-04-26,312.669592
2021-04-27,312.154996
2021-04-28,310.646742
2021-04-29,312.793058
2021-04-30,313.054077
2021-05-03,316.757823
2021-05-04,317.293225
2021-05-05,317.828017
2021-05-06,320.664717
2021-05-07,321.695475
2021-05-10,322.46731
2021-05-11,319.432085
2021-05-12,315.108192
2021-05-13,319.201785
2021-05-14,321.326961
2021-05-17,319.143703
2021-05-18,316.971068
2021-05-19,316.761515
2021-05-20,319.995328
2021-05-21,319.879652
2021-05-24,320.528687
2021-05-25,319.363642
2021-05-26,319.349839
2021-05-27,319.421429
2021-05-28,319.363559
2021-06-01,316.633092
2021-06-02,317.312776
2021-06-03,318.069929
2021-06-04,319.654303
2021-06-07,320.247029
2021-06-08,319.447086
2021-06-09,320.549823
2021-06-10,323.549274
2021-06-11,322.74118
2021-06-14,322.528168
2021-06-15,321.810046
2021-06-16,318.640225
2021-06-17,320.723357
2021-06-18,316.510402
2021-06-21,320.350799
2021-06-22,321.71646
2021-06-23,319.439581
2021-06-24,321.839347
2021-06-25,323.228485
2021-06-28,323.728907
2021-06-29,323.327155
2021-06-30,324.165742
2021-06-30,325.159712
2021-07-01,327.515197
2021-07-02,329.66609
2021-07-06,328.989798
2021-07-07,330.967392
2021-07-08,329.679023
2021-07-09,332.346391
2021-07-12,333.050558
2021-07-13,332.65148
2021-07-14,334.122015
2021-07-15,334.367464
2021-07-16,334.104246
2021-07-19,330.921403
2021-07-20,334.005247
2021-07-21,335.551402
2021-07-22,336.889452
2021-07-23,339.337997
2021-07-26,339.597689
2021-07-27,340.393644
2021-07-28,339.883104
2021-07-29,341.901464
2021-07-30,341.160355
2021-08-02,340.914805
2021-08-03,345.550938
2021-08-04,344.223123
2021-08-05,346.149776
2021-08-06,346.572242
2021-08-09,347.512966
2021-08-10,350.287081
2021-08-11,350.113248
2021-08-12,351.101586
2021-08-13,352.314075
2021-08-16,354.497045
2021-08-17,354.432449
2021-08-18,349.513223
2021-08-19,349.650678
2021-08-20,351.556407
2021-08-23,351.60074
2021-08-24,350.10572
2021-08-25,350.448811
2021-08-26,348.41069
2021-08-27,348.8136
2021-08-30,350.267274
2021-08-31,349.340663
2021-09-01,348.585495
2021-09-02,350.385959
2021-09-03,349.937131
2021-09-07,346.552731
2021-09-08,347.974306
2021-09-09,345.520633
2021-09-10,344.34206
2021-09-13,343.540753
2021-09-14,341.022566
2021-09-15,342.616066
2021-09-16,341.771705
2021-09-17,341.03419
2021-09-20,337.681445
2021-09-21,337.480982
2021-09-22,339.058576
2021-09-23,342.404322
2021-09-24,341.834409
2021-09-27,340.242625
2021-09-28,335.369389
2021-09-29,338.151641
2021-09-30,333.396601
2021-09-30,329.149514
2021-10-01,330.972453
2021-10-04,328.580184
2021-10-05,331.056953
2021-10-06,332.061059
2021-10-07,335.348693
2021-10-08,334.888526
2021-10-11,332.151538
2021-10-12,330.261675
2021-10-13,330.975031
2021-10-14,334.033405
2021-10-15,336.094837
2021-10-18,335.591949
2021-10-19,338.425868
2021-10-20,341.858325
2021-10-21,340.970603
2021-10-22,342.659277
2021-10-25,342.620394
2021-10-26,344.022217
2021-10-27,341.611582
2021-10-28,344.622578
2021-10-29,345.576165
2021-11-01,345.440202
2021-11-02,348.492415
2021-11-03,350.632955
2021-11-04,349.866314
2021-11-05,351.54858
2021-11-08,350.159583
2021-11-09,350.192999
2021-11-10,350.621072
2021-11-11,350.590206
2021-11-12,351.351209
2021-11-15,350.699601
2021-11-16,350.049268
2021-11-17,350.293144
2021-11-18,350.222102
2021-11-19,349.678463
2021-11-22,350.870239
2021-11-23,352.681084
2021-11-24,352.400152
2021-11-26,349.362211
2021-11-29,350.330502
2021-11-30,343.237245
2021-12-01,341.354999
2021-12-02,343.484152
2021-12-03,344.760957
2021-12-06,346.378379
2021-12-07,348.990953
2021-12-08,348.766803
2021-12-09,348.486358
2021-12-10,353.544417
2021-12-13,354.375047
2021-12-14,353.300036
2021-12-15,360.185751
2021-12-16,364.058089
2021-12-17,357.284619
2021-12-20,355.075698
2021-12-21,357.084461
2021-12-22,359.018966
2021-12-23,360.206266
2021-12-27,363.390663
2021-12-28,363.300942
2021-12-29,364.222644
2021-12-30,364.27213
2021-12-31,364.043774
2021-12-31,363.232369
2022-01-03,361.957926
2022-01-04,360.161868
2022-01-05,356.747213
2022-01-06,354.328248
2022-01-07,354.213104
2022-01-10,354.295013
2022-01-11,355.831645
2022-01-12,356.289585
2022-01-13,351.13464
2022-01-14,351.188252
2022-01-18,347.297261
2022-01-19,345.674795
2022-01-20,342.754818
2022-01-21,337.779451
2022-01-24,337.246513
2022-01-25,333.085131
2022-01-26,329.849655
2022-01-27,330.6965
2022-01-28,337.959716
2022-01-31,342.744301
2022-02-01,343.152767
2022-02-02,346.642831
2022-02-03,341.539277
2022-02-04,342.089857
2022-02-07,341.456139
2022-02-08,343.106191
2022-02-09,346.364352
2022-02-10,341.134067
2022-02-11,335.83517
2022-02-14,334.250918
2022-02-15,338.176088
2022-02-16,337.906458
2022-02-17,333.179262
2022-02-18,330.847895
2022-02-22,328.967419
2022-02-23,324.857256
2022-02-24,328.268951
2022-02-25,337.348386
2022-02-28,335.57155
2022-03-01,332.57983
2022-03-02,338.446725
2022-03-03,339.055081
2022-03-04,338.88533
2022-03-07,333.589379
2022-03-08,327.483104
2022-03-09,333.811179
2022-03-10,333.562184
2022-03-11,332.254989
2022-03-14,332.138137
2022-03-15,338.341835
2022-03-16,342.843149
2022-03-17,348.015433
2022-03-18,351.224021
2022-03-21,350.584919
2022-03-22,352.029223
2022-03-23,348.023886
2022-03-24,351.036976
2022-03-25,353.030892
2022-03-28,356.042406
2022-03-29,358.655654
2022-03-30,359.494784
2022-03-31,354.639484
2022-03-31,350.544491
2022-04-01,352.629042
2022-04-04,352.733998
2022-04-05,351.561959
2022-04-06,354.76482
2022-04-07,358.825043
2022-04-08,360.058569
2022-04-11,356.213093
2022-04-12,355.116973
2022-04-13,357.029954
2022-04-14,357.476606
2022-04-18,355.008364
2022-04-19,357.208178
2022-04-20,358.725315
2022-04-21,355.78899
2022-04-22,345.329588
2022-04-25,345.708668
2022-04-26,339.388498
2022-04-27,340.303873
2022-04-28,345.145343
2022-04-29,335.555753
2022-05-02,334.783397
2022-05-03,335.872844
2022-05-04,344.394416
2022-05-05,337.035632
2022-05-06,336.757749
2022-05-09,330.020093
2022-05-10,329.545435
2022-05-11,327.925985
2022-05-12,329.118467
2022-05-13,333.780116
2022-05-16,335.869481
2022-05-17,337.213111
2022-05-18,325.184767
2022-05-19,322.826383
2022-05-20,324.758558
2022-05-23,329.791704
2022-05-24,332.033533
2022-05-25,334.09994
2022-05-26,338.31725
2022-05-27,344.530961
2022-05-31,341.147774
2022-06-01,339.421287
2022-06-02,344.389997
2022-06-03,341.612643
2022-06-06,341.652519
2022-06-07,345.190973
2022-06-08,343.919211
2022-06-09,337.141479
2022-06-10,331.161433
2022-06-13,320.860267
2022-06-14,318.368776
2022-06-15,320.743277
2022-06-16,313.115023
2022-06-17,311.693202
2022-06-21,320.556875
2022-06-22,320.70884
2022-06-23,324.530691
2022-06-24,331.23138
2022-06-27,331.016553
2022-06-28,325.506159
2022-06-29,325.795741
2022-06-30,325.074355
2022-06-30,324.822401
2022-07-01,328.119035
2022-07-05,325.152794
2022-07-06,326.290608
2022-07-07,328.291519
2022-07-08,328.60546
2022-07-11,327.819961
2022-07-12,325.753554
2022-07-13,324.807289
2022-07-14,323.848951
2022-07-15,328.649978
2022-07-18,324.972017
2022-07-19,330.354322
2022-07-20,328.274452
2022-07-21,327.849713
2022-07-22,326.727551
2022-07-25,329.333494
2022-07-26,327.721154
2022-07-27,330.982435
2022-07-28,335.165378
2022-07-29,336.908874
2022-08-01,335.835119
2022-08-02,332.768791
2022-08-03,334.296208
2022-08-04,331.346518
2022-08-05,331.756627
2022-08-08,331.590849
2022-08-09,332.279185
2022-08-10,335.596139
2022-08-11,334.900528
2022-08-12,339.19081
2022-08-15,340.486492
2022-08-16,342.664052
2022-08-17,341.158148
2022-08-18,341.114707
2022-08-19,340.068936
2022-08-22,335.681867
2022-08-23,334.059058
2022-08-24,334.563657
2022-08-25,337.805719
2022-08-26,329.696814
2022-08-29,328.68614
2022-08-30,325.640912
2022-08-31,322.667649
2022-09-01,325.865059
2022-09-02,321.808219
2022-09-06,321.561135
2022-09-07,325.980883
2022-09-08,327.917227
2022-09-09,330.940325
2022-09-12,332.56549
2022-09-13,322.096278
2022-09-14,322.997074
2022-09-15,320.969875
2022-09-16,321.329798
2022-09-19,322.35788
2022-09-20,319.525641
2022-09-21,314.774072
2022-09-22,315.963177
2022-09-23,312.28053
2022-09-26,308.990551
2022-09-27,308.463586
2022-09-28,314.695899
2022-09-29,310.360272
2022-09-30,305.275772
2022-09-30,300.154906
2022-10-03,307.538352
2022-10-04,314.223831
2022-10-05,313.98738
2022-10-06,309.680842
2022-10-07,303.560315
2022-10-10,301.777113
2022-10-11,302.532952
2022-10-12,301.946893
2022-10-13,309.657087
2022-10-14,306.245594
2022-10-17,311.397079
2022-10-18,314.424118
2022-10-19,312.245373
2022-10-20,311.456567
2022-10-21,318.377945
2022-10-24,323.632936
2022-10-25,326.268081
2022-10-26,328.346547
2022-10-27,328.506038
2022-10-28,335.637625
2022-10-31,333.928137
2022-11-01,334.596937
2022-11-02,330.275563
2022-11-03,330.072118
2022-11-04,333.622889
2022-11-07,336.446378
2022-11-08,339.355466
2022-11-09,334.71927
2022-11-10,344.54751
2022-11-11,344.394244
2022-11-14,343.843699
2022-11-15,344.807545
2022-11-16,344.573562
2022-11-17,345.245128
2022-11-18,347.700738
2022-11-21,348.108101
2022-11-22,352.051043
2022-11-23,352.822981
2022-11-25,353.728335
2022-11-28,349.945221
2022-11-29,349.756461
2022-11-30,356.321796
2022-12-01,355.509734
2022-12-02,355.785392
2022-12-05,351.675031
2022-12-06,349.378164
2022-12-07,350.763418
2022-12-08,352.797581
2022-12-09,348.881241
2022-12-12,353.434196
2022-12-13,353.528902
2022-12-14,352.961287
2022-12-15,347.224577
2022-12-16,343.822162
2022-12-19,342.842812
2022-12-20,343.610215
2022-12-21,347.989375
2022-12-22,345.845318
2022-12-23,347.97668
2022-12-27,348.933616
2022-12-28,345.926215
2022-12-29,349.153296
2022-12-30,348.381463
2022-12-30,347.612479
2023-01-03,346.694684
2023-01-04,347.36153
2023-01-05,345.14778
2023-01-06,350.515792
2023-01-09,346.720971
2023-01-10,348.119726
2023-01-11,349.457406
2023-01-12,349.183417
2023-01-13,350.365518
2023-01-17,347.900851
2023-01-18,340.261585
2023-01-19,338.860932
2023-01-20,340.677944
2023-01-23,340.607998
2023-01-24,341.828555
2023-01-25,341.402387
2023-01-26,342.26962
2023-01-27,339.554166
2023-01-30,337.252273
2023-01-31,340.98723
2023-02-01,340.215803
2023-02-02,337.837904
2023-02-03,336.410144
2023-02-06,335.940765
2023-02-07,337.859535
2023-02-08,335.838178
2023-02-09,334.160173
2023-02-10,338.128678
2023-02-13,340.892003
2023-02-14,339.29954
2023-02-15,338.028846
2023-02-16,333.935198
2023-02-17,336.041516
2023-02-21,332.716133
2023-02-22,331.946547
2023-02-23,332.072892
2023-02-24,331.337469
2023-02-27,330.49009
2023-02-28,328.567462
2023-03-01,327.881304
2023-03-02,330.069696
2023-03-03,333.364963
2023-03-06,334.029977
2023-03-07,329.246533
2023-03-08,328.199788
2023-03-09,323.710166
2023-03-10,323.515369
2023-03-13,324.451176
2023-03-14,327.234816
2023-03-15,324.85268
2023-03-16,326.672164
2023-03-17,322.961005
2023-03-20,328.120394
2023-03-21,330.087143
2023-03-22,325.995726
2023-03-23,326.029978
2023-03-24,329.324968
2023-03-27,331.404767
2023-03-28,331.238229
2023-03-29,333.238291
2023-03-30,334.681695
2023-03-31,337.521017
2023-03-31,340.569603
2023-04-03,344.734733
2023-04-04,344.571068
2023-04-05,348.865895
2023-04-06,349.393786
2023-04-10,348.921869
2023-04-11,349.636181
2023-04-12,350.044439
2023-04-13,353.068745
2023-04-14,353.369071
2023-04-17,353.525571
2023-04-18,352.210573
2023-04-19,351.688666
2023-04-20,348.882132
2023-04-21,351.046528
2023-04-24,351.674016
2023-04-25,349.83994
2023-04-26,343.910857
2023-04-27,347.860113
2023-04-28,350.213179
2023-05-01,350.663608
2023-05-02,346.276838
2023-05-03,344.629035
2023-05-04,342.432662
2023-05-05,345.983588
2023-05-08,345.879847
2023-05-09,344.247947
2023-05-10,344.159137
2023-05-11,342.898076
2023-05-12,343.286809
2023-05-15,342.476954
2023-05-16,338.39585
2023-05-17,340.526166
2023-05-18,340.339309
2023-05-19,340.399122
2023-05-22,338.857357
2023-05-23,337.853105
2023-05-24,335.380584
2023-05-25,332.088258
2023-05-26,333.21968
2023-05-30,331.820496
2023-05-31,332.203538
2023-06-01,332.917853
2023-06-02,336.80948
2023-06-05,336.771242
2023-06-06,336.407599
2023-06-07,339.04156
2023-06-08,340.649575
2023-06-09,340.423636
2023-06-12,340.483654
2023-06-13,342.020103
2023-06-14,340.10735
2023-06-15,344.491744
2023-06-16,344.619875
2023-06-20,341.62159
2023-06-21,341.852049
2023-06-22,341.746075
2023-06-23,339.206144
2023-06-26,338.933248
2023-06-27,339.095765
2023-06-28,338.163998
2023-06-29,340.47208
2023-06-30,343.444123
2023-06-30,346.494017
2023-07-03,346.555667
2023-07-05,345.992706
2023-07-06,342.120758
2023-07-07,338.798147
2023-07-10,339.763411
2023-07-11,340.322508
2023-07-12,341.55109
2023-07-13,341.696823
2023-07-14,342.452578
2023-07-17,339.33417
2023-07-18,341.434771
2023-07-19,344.722401
2023-07-20,349.187691
2023-07-21,352.598276
2023-07-24,354.364118
2023-07-25,354.285987
2023-07-26,353.75461
2023-07-27,351.75453
2023-07-28,352.965231
2023-07-31,352.863561
2023-08-01,351.007749
2023-08-02,350.297844
2023-08-03,349.064902
2023-08-04,347.692647
2023-08-07,351.971768
2023-08-08,354.413169
2023-08-09,354.024885
2023-08-10,354.347133
2023-08-11,356.571799
2023-08-14,356.545923
2023-08-15,353.848789
2023-08-16,352.367715
2023-08-17,351.449129
2023-08-18,352.669725
2023-08-21,351.368862
2023-08-22,350.178785
2023-08-23,350.846794
2023-08-24,348.791292
2023-08-25,351.222069
2023-08-28,352.508784
2023-08-29,355.899743
2023-08-30,355.860899
2023-08-31,354.393671
2023-09-01,355.119987
2023-09-05,352.879544
2023-09-06,351.661895
2023-09-07,353.57665
2023-09-08,354.332823
2023-09-11,355.777262
2023-09-12,355.037909
2023-09-13,355.81357
2023-09-14,359.168292
2023-09-15,356.817549
2023-09-18,356.592967
2023-09-19,356.221352
2023-09-20,356.235817
2023-09-21,351.873042
2023-09-22,351.652506
2023-09-25,352.192553
2023-09-26,349.107623
2023-09-27,346.38944
2023-09-28,346.007184
2023-09-29,344.325363
2023-09-29,342.142562
2023-10-02,340.674305
2023-10-03,338.077079
2023-10-04,338.263052
2023-10-05,336.657652
2023-10-06,338.761036
2023-10-09,341.000927
2023-10-10,343.693073
2023-10-11,343.704825
2023-10-12,341.845063
2023-10-13,342.098887
2023-10-16,345.177903
2023-10-17,345.511761
2023-10-18,341.928835
2023-10-19,340.456253
2023-10-20,338.692159
2023-10-23,336.421242
2023-10-24,341.272546
2023-10-25,339.523951
2023-10-26,337.414596
2023-10-27,331.103088
2023-10-30,336.98523
2023-10-31,336.599221
2023-11-01,338.943622
2023-11-02,344.123192
2023-11-03,345.192864
2023-11-06,345.553927
2023-11-07,345.52077
2023-11-08,345.288125
2023-11-09,341.739341
2023-11-10,344.807785
2023-11-13,345.711701
2023-11-14,348.458281
2023-11-15,349.027677
2023-11-16,348.022644
2023-11-17,348.613031
2023-11-20,349.513144
2023-11-21,350.225301
2023-11-22,351.065838
2023-11-24,352.409902
2023-11-27,351.085073
2023-11-28,351.207377
2023-11-29,350.936814
2023-11-30,354.491971
2023-12-01,354.908328
2023-12-04,354.207576
2023-12-05,353.217632
2023-12-06,352.096655
2023-12-07,352.787086
2023-12-08,353.40887
2023-12-11,353.554268
2023-12-12,355.143936
2023-12-13,357.205065
2023-12-14,357.398827
2023-12-15,356.264179
2023-12-18,358.062126
2023-12-19,360.880815
2023-12-20,355.843694
2023-12-21,358.596448
2023-12-22,359.947543
2023-12-26,360.966162
2023-12-27,362.393943
2023-12-28,362.686339
2023-12-29,362.517003
2023-12-29,362.236219
2024-01-02,365.51339
2024-01-03,364.891616
2024-01-04,364.34365
2024-01-05,365.211328
2024-01-08,367.841259
2024-01-09,367.403448
2024-01-10,369.229279
2024-01-11,367.447691
2024-01-12,368.966464
2024-01-16,366.909597
2024-01-17,366.057957
2024-01-18,368.31633
2024-01-19,370.66778
2024-01-22,371.632951
2024-01-23,375.02318
2024-01-24,372.308967
2024-01-25,374.685563
2024-01-26,376.735841
2024-01-29,378.149562
2024-01-30,380.11755
2024-01-31,376.64335
2024-02-01,381.290105
2024-02-02,385.111859
2024-02-05,383.453696
2024-02-06,385.16417
2024-02-07,385.682287
2024-02-08,384.761964
2024-02-09,384.304022
2024-02-12,385.131892
2024-02-13,381.832279
2024-02-14,383.907864
2024-02-15,387.295647
2024-02-16,386.634207
2024-02-20,387.852859
2024-02-21,389.351007
2024-02-22,392.794985
2024-02-23,393.607714
2024-02-26,392.404554
2024-02-27,392.1076
2024-02-28,392.25225
2024-02-29,391.852145
2024-03-01,393.953476
2024-03-04,393.208027
2024-03-05,391.78969
2024-03-06,393.64886
2024-03-07,396.024473
2024-03-08,394.507946
2024-03-11,396.166271
2024-03-12,398.755664
2024-03-13,399.029281
2024-03-14,398.040241
2024-03-15,395.993577
2024-03-18,398.063257
2024-03-19,399.544454
2024-03-20,401.111346
2024-03-21,401.768449
2024-03-22,400.751902
2024-03-25,399.612085
2024-03-26,399.291017
2024-03-27,403.540842
2024-03-28,403.275178
2024-03-28,404.185356
2024-04-01,401.583585
2024-04-02,398.47089
2024-04-03,396.781275
2024-04-04,392.777616
2024-04-05,395.143816
2024-04-08,394.271453
2024-04-09,395.073688
2024-04-10,391.034306
2024-04-11,391.386788
2024-04-12,386.351584
2024-04-15,384.479512
2024-04-16,383.635665
2024-04-17,383.863775
2024-04-18,385.120008
2024-04-19,388.026714
2024-04-22,389.438506
2024-04-23,391.055129
2024-04-24,391.791662
2024-04-25,389.227746
2024-04-26,389.307276
2024-04-29,391.114539
2024-04-30,387.035136
2024-05-01,388.383896
2024-05-02,389.506624
2024-05-03,394.799367
2024-05-06,395.319044
2024-05-07,396.771409
2024-05-08,397.770676
2024-05-09,400.063669
2024-05-10,401.737403
2024-05-13,402.41285
2024-05-14,402.981652
2024-05-15,405.401004
2024-05-16,407.311192
2024-05-17,408.033219
2024-05-20,405.945629
2024-05-21,406.687829
2024-05-22,406.111346
2024-05-23,401.386034
2024-05-24,401.577648
2024-05-28,398.602139
2024-05-29,395.304958
2024-05-30,396.912408
2024-05-31,402.262928
2024-06-03,401.750809
2024-06-04,404.434901
2024-06-05,405.66711
2024-06-06,406.458682
2024-06-07,405.010495
2024-06-10,404.830121
2024-06-11,405.142789
2024-06-12,403.388803
2024-06-13,403.475764
2024-06-14,403.616035
2024-06-17,405.67838
2024-06-18,406.72206
2024-06-20,409.41812
2024-06-21,410.345224
2024-06-24,413.250541
2024-06-25,411.234038
2024-06-26,411.716633
2024-06-27,411.638609
2024-06-28,412.240253
2024-06-28,412.38444
2024-07-01,411.186469
2024-07-02,412.487378
2024-07-03,412.773679
2024-07-05,416.303171
2024-07-08,415.620047
2024-07-09,415.865752
2024-07-10,419.933363
2024-07-11,417.411507
2024-07-12,419.532816
2024-07-15,420.284389
2024-07-16,424.887628
2024-07-17,426.191887
2024-07-18,422.988162
2024-07-19,420.62738
2024-07-22,420.788921
2024-07-23,420.117492
2024-07-24,417.808709
2024-07-25,416.226814
2024-07-26,419.835333
2024-07-29,418.730814
2024-07-30,417.794389
2024-07-31,420.815627
2024-08-01,421.350778
2024-08-02,420.397908
2024-08-05,409.469111
2024-08-06,412.062642
2024-08-07,409.963591
2024-08-08,417.801921
2024-08-09,419.404728
2024-08-12,419.056036
2024-08-13,422.334372
2024-08-14,424.545154
2024-08-15,428.081774
2024-08-16,428.789588
2024-08-19,431.025972
2024-08-20,431.893335
2024-08-21,432.790124
2024-08-22,431.192992
2024-08-23,434.548387
2024-08-26,435.73054
2024-08-27,437.288391
2024-08-28,436.25427
2024-08-29,437.218127
2024-08-30,440.770205
2024-09-03,438.44833
2024-09-04,438.40202
2024-09-05,434.714964
2024-09-06,431.173488
2024-09-09,437.004233
2024-09-10,438.050662
2024-09-11,438.220396
2024-09-12,440.399456
2024-09-13,442.445695
2024-09-16,444.783203
2024-09-17,442.569871
2024-09-18,441.654052
2024-09-19,444.186016
2024-09-20,444.168976
2024-09-23,445.162951
2024-09-24,443.754644
2024-09-25,441.878201
2024-09-26,442.601427
2024-09-27,443.295622
2024-09-30,445.089639
2024-09-30,447.310414
2024-10-01,445.96617
2024-10-02,445.664765
2024-10-03,444.14198
2024-10-04,445.426423
2024-10-07,441.169226
2024-10-08,444.425565
2024-10-09,448.852224
2024-10-10,447.360506
2024-10-11,449.833573
2024-10-14,452.908136
2024-10-15,450.648428
2024-10-16,451.781772
2024-10-17,451.343639
2024-10-18,452.996718
2024-10-21,450.566257
2024-10-22,449.179163
2024-10-23,448.746365
2024-10-24,446.205012
2024-10-25,444.579641
2024-10-28,445.279305
2024-10-29,443.600183
2024-10-30,441.902103
2024-10-31,438.941822
2024-11-01,438.565883
2024-11-04,438.01337
2024-11-05,441.07594
2024-11-06,444.076821
2024-11-07,446.587106
